"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900099","1321","11","Democratic","0"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900102","1278","11","Democratic","64"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900102","1278","11","Democratic","62"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900102","1278","11","Democratic","7"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900102","1278","11","Democratic","1"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900102","1278","11","Democratic","4"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8500004","1148","11","Democratic","1"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8500004","1148","11","Democratic","85"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8500004","1148","11","Democratic","224"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500004","1148","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500004","1148","11","Democratic","4"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8500008","993","11","Democratic","74"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8500008","993","11","Democratic","235"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900082","1319","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900082","1319","12","Republican","10"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900085","1132","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900085","1132","12","Republican","71"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900092","1296","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900092","1296","12","Republican","75"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","9100002","1645","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","9100002","1645","12","Republican","112"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","9100006","678","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","9100006","678","12","Republican","64"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500001","1566","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500001","1566","12","Republican","37"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500026","1496","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500026","1496","12","Republican","28"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500029","909","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500029","909","12","Republican","40"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500033","959","12","Republican","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500033","959","12","Republican","17"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500008","993","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500008","993","11","Democratic","7"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8500011","972","11","Democratic","62"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8500011","972","11","Democratic","222"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8500011","972","11","Democratic","1"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500011","972","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500011","972","11","Democratic","4"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8500014","1070","11","Democratic","239"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8500014","1070","11","Democratic","3"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8500014","1070","11","Democratic","70"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8500014","1070","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8500014","1070","11","Democratic","8"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900006","1384","11","Democratic","65"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900006","1384","11","Democratic","4"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900006","1384","11","Democratic","88"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900006","1384","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900006","1384","11","Democratic","5"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900009","810","11","Democratic","3"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900009","810","11","Democratic","108"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900009","810","11","Democratic","35"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900009","810","11","Democratic","2"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900009","810","11","Democratic","3"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900038","851","11","Democratic","36"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900038","851","11","Democratic","3"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900038","851","11","Democratic","154"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900038","851","11","Democratic","1"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900038","851","11","Democratic","2"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900041","750","11","Democratic","2"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900041","750","11","Democratic","107"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900041","750","11","Democratic","34"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900041","750","11","Democratic","0"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900041","750","11","Democratic","0"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900045","1319","11","Democratic","35"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900045","1319","11","Democratic","136"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900045","1319","11","Democratic","43"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900045","1319","11","Democratic","2"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900045","1319","11","Democratic","1"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900048","1207","11","Democratic","3"
"16","0","COOK","540","DANNY K. DAVIS","310","7TH CONGRESS","8900048","1207","11","Democratic","125"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900048","1207","11","Democratic","59"
"16","0","COOK","0","Over Votes","310","7TH CONGRESS","8900048","1207","11","Democratic","1"
"16","0","COOK","0","Under Votes","310","7TH CONGRESS","8900048","1207","11","Democratic","5"
"16","0","COOK","535","KINA COLLINS","310","7TH CONGRESS","8900072","774","11","Democratic","121"
"16","0","COOK","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","8900072","774","11","Democratic","1"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 02 Precinct 45","626","11","Democratic","51"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 02 Precinct 45","626","11","Democratic","4"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 02 Precinct 45","626","11","Democratic","2"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 03 Precinct 09","899","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 03 Precinct 09","899","11","Democratic","112"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 03 Precinct 09","899","11","Democratic","91"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 03 Precinct 09","899","11","Democratic","2"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 03 Precinct 09","899","11","Democratic","2"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 03 Precinct 19","890","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 03 Precinct 19","890","11","Democratic","52"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 03 Precinct 19","890","11","Democratic","45"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 03 Precinct 19","890","11","Democratic","7"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 03 Precinct 19","890","11","Democratic","4"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 03 Precinct 20","876","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 03 Precinct 20","876","11","Democratic","57"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 03 Precinct 20","876","11","Democratic","142"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 03 Precinct 20","876","11","Democratic","8"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 03 Precinct 20","876","11","Democratic","4"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 03 Precinct 21","863","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 03 Precinct 21","863","11","Democratic","85"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 03 Precinct 21","863","11","Democratic","166"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 03 Precinct 21","863","11","Democratic","6"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 03 Precinct 21","863","11","Democratic","5"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 01 Precinct 10","998","11","Democratic","139"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 01 Precinct 10","998","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 01 Precinct 10","998","11","Democratic","50"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 01 Precinct 10","998","11","Democratic","22"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 01 Precinct 10","998","11","Democratic","1"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 01 Precinct 36","888","11","Democratic","145"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 01 Precinct 36","888","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 01 Precinct 36","888","11","Democratic","64"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 01 Precinct 36","888","11","Democratic","12"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 01 Precinct 36","888","11","Democratic","6"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 02 Precinct 03","915","11","Democratic","137"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 02 Precinct 03","915","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 02 Precinct 03","915","11","Democratic","48"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 11 Precinct 12","1046","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 11 Precinct 12","1046","12","Republican","72"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 11 Precinct 15","381","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 11 Precinct 15","381","12","Republican","11"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 11 Precinct 27","438","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 11 Precinct 27","438","12","Republican","7"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 11 Precinct 30","605","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 11 Precinct 30","605","12","Republican","9"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 16 Precinct 29","561","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 16 Precinct 29","561","12","Republican","1"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 17 Precinct 07","763","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 17 Precinct 07","763","12","Republican","6"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 17 Precinct 08","645","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 17 Precinct 08","645","12","Republican","6"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 17 Precinct 17","712","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 17 Precinct 17","712","12","Republican","7"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 17 Precinct 32","599","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 17 Precinct 32","599","12","Republican","1"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 18 Precinct 05","470","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 18 Precinct 05","470","12","Republican","2"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 24 Precinct 24","842","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 24 Precinct 24","842","12","Republican","4"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 24 Precinct 37","396","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 24 Precinct 37","396","12","Republican","2"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 25 Precinct 10","1095","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 25 Precinct 10","1095","12","Republican","30"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 25 Precinct 21","1772","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 25 Precinct 21","1772","12","Republican","26"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 26 Precinct 17","509","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 26 Precinct 17","509","12","Republican","18"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 26 Precinct 28","662","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 26 Precinct 28","662","12","Republican","17"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 27 Precinct 05","718","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 27 Precinct 05","718","12","Republican","2"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 27 Precinct 08","1295","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 27 Precinct 08","1295","12","Republican","2"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 27 Precinct 19","522","12","Republican","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 27 Precinct 19","522","12","Republican","4"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 02 Precinct 03","915","11","Democratic","21"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 02 Precinct 03","915","11","Democratic","6"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 02 Precinct 04","811","11","Democratic","130"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 02 Precinct 04","811","11","Democratic","1"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 02 Precinct 04","811","11","Democratic","40"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 02 Precinct 04","811","11","Democratic","7"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 02 Precinct 04","811","11","Democratic","3"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 02 Precinct 05","968","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 02 Precinct 05","968","11","Democratic","130"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 02 Precinct 05","968","11","Democratic","49"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 02 Precinct 05","968","11","Democratic","14"
